1781305200000,2026-06-12 23:00:00,BTCUSDT,63482.8,63554.7,63394.3,63547.0,1641.695,104185528.9918,51961
1781301600000,2026-06-12 22:00:00,BTCUSDT,63450.0,63633.3,63435.6,63482.8,2214.568,140647711.2639,63359
1781298000000,2026-06-12 21:00:00,BTCUSDT,63418.2,63608.1,63413.0,63450.1,2246.705,142667185.8871,58658
1781294400000,2026-06-12 20:00:00,BTCUSDT,63555.0,63664.4,63352.3,63417.9,4000.142,254005569.7031,95833
1781290800000,2026-06-12 19:00:00,BTCUSDT,63661.8,63790.8,63555.0,63555.1,3164.169,201414533.1022,93118
1781287200000,2026-06-12 18:00:00,BTCUSDT,63836.9,63907.0,63647.9,63661.8,3095.609,197390176.3447,122045
1781283600000,2026-06-12 17:00:00,BTCUSDT,63951.2,64083.3,63708.0,63836.9,4217.505,269395730.1289,142854
1781280000000,2026-06-12 16:00:00,BTCUSDT,63557.1,63974.8,63477.5,63951.2,8532.953,544151624.6942,245098
1781276400000,2026-06-12 15:00:00,BTCUSDT,63971.1,64362.6,63504.2,63557.0,26003.214,1665222007.0364,456727
1781272800000,2026-06-12 14:00:00,BTCUSDT,63200.3,63988.0,63160.4,63971.0,14271.383,907833753.5245,377711
1781269200000,2026-06-12 13:00:00,BTCUSDT,63433.8,63507.9,63020.6,63200.3,9236.386,584112156.9441,255839
1781265600000,2026-06-12 12:00:00,BTCUSDT,63729.4,63745.1,63331.9,63433.7,5597.36,355446963.4052,145799
1781262000000,2026-06-12 11:00:00,BTCUSDT,63665.2,63855.8,63650.0,63729.4,3381.03,215605359.5345,99424
1781258400000,2026-06-12 10:00:00,BTCUSDT,63729.5,63824.0,63541.9,63665.1,4205.305,267783683.1027,103400
1781254800000,2026-06-12 09:00:00,BTCUSDT,63440.5,63929.9,63398.3,63729.5,7939.036,505973012.1031,167394
1781251200000,2026-06-12 08:00:00,BTCUSDT,63066.5,63587.0,63063.9,63440.5,6555.915,415432819.0765,143260
1781247600000,2026-06-12 07:00:00,BTCUSDT,62956.0,63180.8,62919.9,63066.5,4785.19,301631221.524,117587
1781244000000,2026-06-12 06:00:00,BTCUSDT,63317.6,63385.9,62800.0,62955.9,8541.968,538348971.8865,190159
1781240400000,2026-06-12 05:00:00,BTCUSDT,63670.5,63695.4,63265.4,63317.6,6047.081,383526844.997,124677
1781236800000,2026-06-12 04:00:00,BTCUSDT,63490.1,63843.2,63391.2,63670.4,5901.952,375759168.8124,122536
1781233200000,2026-06-12 03:00:00,BTCUSDT,63589.2,63620.1,63314.7,63490.0,2027.229,128644467.1462,75007
1781229600000,2026-06-12 02:00:00,BTCUSDT,63402.9,63758.4,63402.9,63589.3,3408.002,216682093.717,96744
1781226000000,2026-06-12 01:00:00,BTCUSDT,63617.7,63617.7,63271.6,63402.9,4466.191,283150600.2284,123194
1781222400000,2026-06-12 00:00:00,BTCUSDT,63598.0,63777.0,63489.8,63617.7,4243.194,270059309.3602,113735
1781218800000,2026-06-11 23:00:00,BTCUSDT,63467.1,63712.3,63328.1,63597.9,4271.542,271308970.0495,98618
1781215200000,2026-06-11 22:00:00,BTCUSDT,63487.3,63640.6,63425.0,63467.1,2216.095,140808107.1125,79190
1781211600000,2026-06-11 21:00:00,BTCUSDT,63361.9,63571.5,63359.7,63487.2,2172.23,137868141.4782,63165
1781208000000,2026-06-11 20:00:00,BTCUSDT,63567.7,63633.6,63235.8,63361.9,4935.297,312990609.2286,116033
1781204400000,2026-06-11 19:00:00,BTCUSDT,63426.0,63915.3,63350.4,63567.6,10032.986,638516833.6739,228251
1781200800000,2026-06-11 18:00:00,BTCUSDT,63614.2,63768.7,63283.4,63426.0,9903.762,628885673.3115,257451
1781197200000,2026-06-11 17:00:00,BTCUSDT,62546.6,63643.0,62315.0,63614.2,28276.294,1785305227.6386,552127
1781193600000,2026-06-11 16:00:00,BTCUSDT,62721.2,62810.0,62502.4,62546.6,4781.27,299594557.467,168569
1781190000000,2026-06-11 15:00:00,BTCUSDT,62699.6,62856.7,62494.6,62721.1,8504.57,532878570.0737,243331
1781186400000,2026-06-11 14:00:00,BTCUSDT,63046.1,63060.0,62697.0,62699.6,7669.427,482157730.9457,255957
1781182800000,2026-06-11 13:00:00,BTCUSDT,62978.3,63200.0,62644.7,63046.1,13026.119,820092800.86,288260
1781179200000,2026-06-11 12:00:00,BTCUSDT,63078.0,63173.8,62455.8,62978.3,20933.227,1315365346.3802,373231
1781175600000,2026-06-11 11:00:00,BTCUSDT,63120.2,63235.9,63020.6,63078.0,7361.917,464834197.4605,138966
1781172000000,2026-06-11 10:00:00,BTCUSDT,62900.0,63188.0,62771.0,63120.3,8162.024,514492474.9848,133252
1781168400000,2026-06-11 09:00:00,BTCUSDT,62927.2,62970.7,62753.3,62899.9,4093.748,257339612.7118,85759
1781164800000,2026-06-11 08:00:00,BTCUSDT,62693.2,63043.1,62691.7,62927.2,6684.514,420405833.163,109760
1781161200000,2026-06-11 07:00:00,BTCUSDT,62734.1,62812.2,62574.3,62693.3,4667.736,292515077.5952,99497
1781157600000,2026-06-11 06:00:00,BTCUSDT,62581.7,62993.4,62507.9,62734.2,7813.001,490780945.7421,163082
1781154000000,2026-06-11 05:00:00,BTCUSDT,62692.8,62696.7,62527.5,62581.7,3206.604,200755477.8227,100465
1781150400000,2026-06-11 04:00:00,BTCUSDT,62657.5,62827.0,62512.6,62692.9,6342.014,397348302.9164,156960
1781146800000,2026-06-11 03:00:00,BTCUSDT,62113.5,62922.0,61975.6,62657.5,11223.901,701208634.7481,230431
1781143200000,2026-06-11 02:00:00,BTCUSDT,62180.4,62278.3,61911.5,62113.5,4726.248,293438200.822,144256
1781139600000,2026-06-11 01:00:00,BTCUSDT,61794.6,62350.0,61793.5,62180.3,6360.787,395171066.6766,184920
1781136000000,2026-06-11 00:00:00,BTCUSDT,61483.6,61955.8,61483.6,61794.6,6629.261,409583124.6326,193414
1781132400000,2026-06-10 23:00:00,BTCUSDT,61353.1,61582.1,61135.8,61483.7,4642.378,284966338.8155,156831
1781128800000,2026-06-10 22:00:00,BTCUSDT,61327.4,61547.9,61068.6,61353.2,7637.894,468021812.4381,227249
1781125200000,2026-06-10 21:00:00,BTCUSDT,61770.1,61773.1,61150.1,61327.3,7887.368,484559145.592,177157
1781121600000,2026-06-10 20:00:00,BTCUSDT,61908.7,61921.2,61644.4,61770.1,3195.626,197455915.9839,139726
1781118000000,2026-06-10 19:00:00,BTCUSDT,61856.0,62038.0,61641.4,61908.7,4545.789,281191809.7112,191865
1781114400000,2026-06-10 18:00:00,BTCUSDT,61944.4,62137.3,61552.0,61856.0,6181.953,382272649.3226,208914
1781110800000,2026-06-10 17:00:00,BTCUSDT,62194.6,62330.3,61616.0,61944.5,11161.95,690840898.1555,300185
1781107200000,2026-06-10 16:00:00,BTCUSDT,62604.7,62617.1,61891.2,62194.5,9692.542,603198841.2655,304928
1781103600000,2026-06-10 15:00:00,BTCUSDT,62170.9,62840.2,61814.0,62604.8,18864.285,1175979210.1835,489249
1781100000000,2026-06-10 14:00:00,BTCUSDT,62123.9,62230.0,61782.0,62170.8,11613.002,719814755.0045,374572
1781096400000,2026-06-10 13:00:00,BTCUSDT,61531.8,62445.0,61406.8,62123.9,18689.305,1158551869.2627,468829
1781092800000,2026-06-10 12:00:00,BTCUSDT,61003.1,61918.0,60930.0,61531.7,17186.613,1057319994.5793,403573
1781089200000,2026-06-10 11:00:00,BTCUSDT,61350.1,61406.0,60824.5,61003.1,9567.514,583897466.5619,281102
1781085600000,2026-06-10 10:00:00,BTCUSDT,61303.2,61426.7,61113.2,61350.1,4009.363,245643510.8299,132268
1781082000000,2026-06-10 09:00:00,BTCUSDT,61228.8,61396.4,60691.9,61302.7,12001.158,732860225.6514,266637
1781078400000,2026-06-10 08:00:00,BTCUSDT,61654.3,61707.6,61128.7,61228.7,7510.133,460900433.5435,188098
1781074800000,2026-06-10 07:00:00,BTCUSDT,61436.4,61783.4,61400.7,61654.3,6313.665,389107047.6589,153658
1781071200000,2026-06-10 06:00:00,BTCUSDT,61321.6,61493.0,61108.8,61436.5,4853.421,297764247.7499,137286
1781067600000,2026-06-10 05:00:00,BTCUSDT,61269.6,61368.0,61045.7,61321.6,4160.181,254528823.9855,135270
1781064000000,2026-06-10 04:00:00,BTCUSDT,61518.3,61535.0,61153.5,61269.6,4116.843,252422522.6956,130432
1781060400000,2026-06-10 03:00:00,BTCUSDT,61271.4,61571.1,61250.0,61518.2,3472.635,213364239.3446,128377
1781056800000,2026-06-10 02:00:00,BTCUSDT,61680.7,61807.9,61201.0,61271.3,6430.764,394844442.4357,192564
1781053200000,2026-06-10 01:00:00,BTCUSDT,61886.5,61947.4,61544.2,61680.7,4252.258,262614395.552,180414
1781049600000,2026-06-10 00:00:00,BTCUSDT,61694.9,61908.9,61404.6,61886.5,5067.624,312499277.4914,176438
1780959600000,2026-06-08 23:00:00,BTCUSDT,63407.6,63567.6,62939.7,63057.9,5409.596,341644220.1584,187900
1780956000000,2026-06-08 22:00:00,BTCUSDT,63690.7,63690.7,63171.2,63407.5,6036.812,382505279.262,145724
1780952400000,2026-06-08 21:00:00,BTCUSDT,63459.1,63832.5,63455.1,63690.8,4030.441,256625180.2452,108627
1780948800000,2026-06-08 20:00:00,BTCUSDT,63348.3,63459.3,63120.4,63459.1,4563.368,288671111.2056,128705
1780945200000,2026-06-08 19:00:00,BTCUSDT,63438.0,63572.1,63317.7,63348.2,3103.656,196871433.335,134257
1780941600000,2026-06-08 18:00:00,BTCUSDT,63519.1,63659.1,63305.0,63438.0,3208.045,203685381.6916,133442
1780938000000,2026-06-08 17:00:00,BTCUSDT,63496.8,63620.0,63209.6,63519.2,7842.552,497282661.1902,236698
1780934400000,2026-06-08 16:00:00,BTCUSDT,63745.3,64029.5,63430.6,63496.8,7607.381,484755217.2749,246267
1780930800000,2026-06-08 15:00:00,BTCUSDT,63933.7,64179.5,63673.0,63745.4,11587.537,741127859.7642,344765
1780927200000,2026-06-08 14:00:00,BTCUSDT,63720.5,64075.6,63531.9,63933.7,10811.608,690042775.122,352452
1780923600000,2026-06-08 13:00:00,BTCUSDT,63844.6,63920.0,63330.4,63720.6,13790.78,878018408.2083,420661
1780920000000,2026-06-08 12:00:00,BTCUSDT,63450.1,63948.2,62658.4,63844.5,22904.142,1448814447.0875,490888
1780916400000,2026-06-08 11:00:00,BTCUSDT,63131.4,63861.3,63020.0,63450.1,11047.181,701657909.2416,278510
1780912800000,2026-06-08 10:00:00,BTCUSDT,63469.9,63525.0,63053.4,63131.5,6189.668,391404994.5511,171550
1780909200000,2026-06-08 09:00:00,BTCUSDT,63100.9,63554.7,63093.5,63469.9,7425.603,470341474.1935,208339
1780905600000,2026-06-08 08:00:00,BTCUSDT,63259.9,63259.9,62955.7,63100.8,3576.879,225648319.2117,136348
1780902000000,2026-06-08 07:00:00,BTCUSDT,62958.9,63320.9,62779.0,63259.9,5891.372,371883776.0725,193261
1780898400000,2026-06-08 06:00:00,BTCUSDT,62740.8,63119.7,62702.0,62958.8,5677.298,357334763.1134,185252
1780894800000,2026-06-08 05:00:00,BTCUSDT,62654.7,62800.0,62377.0,62740.8,7325.169,458417614.7518,224638
1780891200000,2026-06-08 04:00:00,BTCUSDT,63101.6,63150.0,62616.9,62654.7,5895.229,370333214.4798,188984
1780887600000,2026-06-08 03:00:00,BTCUSDT,63097.2,63438.2,62944.1,63101.6,4210.952,266092814.6004,150778
1780884000000,2026-06-08 02:00:00,BTCUSDT,63188.0,63238.3,62881.9,63097.2,4283.889,270062001.63,178502
1780880400000,2026-06-08 01:00:00,BTCUSDT,63599.3,63619.5,62676.8,63188.0,12067.272,760878906.275,386393
1780876800000,2026-06-08 00:00:00,BTCUSDT,63299.0,63849.5,63111.3,63599.2,9954.623,632049499.8359,320228
1780873200000,2026-06-07 23:00:00,BTCUSDT,62833.0,63429.9,62759.5,63298.5,8114.977,511767328.7713,279041
1780869600000,2026-06-07 22:00:00,BTCUSDT,61754.9,64250.0,61690.3,62833.5,32662.168,2064358132.8378,828013
1780866000000,2026-06-07 21:00:00,BTCUSDT,61843.1,61980.0,61618.5,61755.0,3502.586,216301045.6615,113104
1780862400000,2026-06-07 20:00:00,BTCUSDT,61303.7,61949.3,61189.7,61843.0,6748.756,416016073.7933,199948
1780858800000,2026-06-07 19:00:00,BTCUSDT,62001.6,62009.1,61150.2,61303.8,15448.708,949395181.6574,342986
1780855200000,2026-06-07 18:00:00,BTCUSDT,62129.6,62267.2,61989.0,62001.6,2079.999,129240735.3905,87477
1780851600000,2026-06-07 17:00:00,BTCUSDT,62054.1,62315.6,62012.2,62129.6,4071.011,253214494.6041,134112
1780848000000,2026-06-07 16:00:00,BTCUSDT,62071.7,62327.0,61912.7,62054.2,5219.03,324155668.5848,169121
1780844400000,2026-06-07 15:00:00,BTCUSDT,61871.9,62196.0,61640.1,62071.6,6764.069,418753474.1798,204500
1780840800000,2026-06-07 14:00:00,BTCUSDT,61675.1,62283.6,61675.0,61872.0,10111.376,626834525.3973,259068
1780837200000,2026-06-07 13:00:00,BTCUSDT,61871.1,61880.0,61612.2,61675.0,5955.28,367574637.2297,182877
1780833600000,2026-06-07 12:00:00,BTCUSDT,62598.8,62617.7,61509.1,61871.1,21819.579,1351248666.75,466232
1780830000000,2026-06-07 11:00:00,BTCUSDT,62343.7,62730.0,62333.0,62598.8,5263.381,329109598.5249,143290
1780826400000,2026-06-07 10:00:00,BTCUSDT,62509.9,62547.8,62273.0,62343.7,5250.485,327543915.7293,157322
1780822800000,2026-06-07 09:00:00,BTCUSDT,62823.0,62887.5,62361.5,62510.0,7994.466,500637111.2184,206694
1780819200000,2026-06-07 08:00:00,BTCUSDT,62366.0,62942.4,62217.4,62823.0,16219.509,1014818010.4688,288474
1780815600000,2026-06-07 07:00:00,BTCUSDT,62080.1,62380.0,61951.0,62366.0,8886.719,552698751.8269,162291
1780812000000,2026-06-07 06:00:00,BTCUSDT,61709.3,62254.9,61573.5,62080.1,9917.458,614917797.7081,251356
1780808400000,2026-06-07 05:00:00,BTCUSDT,61854.2,62132.0,61607.9,61709.2,9364.91,579297663.688,234066
1780804800000,2026-06-07 04:00:00,BTCUSDT,61671.1,61866.0,61447.2,61854.1,5279.246,325651991.6715,142679
1780801200000,2026-06-07 03:00:00,BTCUSDT,61469.3,61763.9,61376.7,61671.1,5046.674,310818275.8198,162249
1780797600000,2026-06-07 02:00:00,BTCUSDT,61452.5,61540.1,61150.0,61469.2,5320.335,326455068.1668,166573
1780794000000,2026-06-07 01:00:00,BTCUSDT,60748.2,61641.4,60720.9,61452.5,13447.678,824987859.9805,329708
1780790400000,2026-06-07 00:00:00,BTCUSDT,60849.7,60962.7,60708.0,60748.3,2990.633,181917512.6843,114276
1780354800000,2026-06-01 23:00:00,BTCUSDT,71376.7,71564.0,71199.0,71391.5,4448.792,317645488.5957,109146
1780351200000,2026-06-01 22:00:00,BTCUSDT,71004.6,71439.5,70806.0,71376.6,7396.047,526166103.3284,143780
1780347600000,2026-06-01 21:00:00,BTCUSDT,71419.7,71419.8,70911.0,71004.6,6654.354,473290847.5968,128572
1780344000000,2026-06-01 20:00:00,BTCUSDT,71571.0,71670.0,71383.8,71419.8,2339.282,167331287.3924,69548
1780340400000,2026-06-01 19:00:00,BTCUSDT,71470.1,71645.2,71358.0,71571.0,3402.005,243269445.3269,105224
1780336800000,2026-06-01 18:00:00,BTCUSDT,71617.5,71670.7,71350.1,71470.1,5092.421,364005272.2927,126728
1780333200000,2026-06-01 17:00:00,BTCUSDT,71537.7,71788.5,71438.9,71617.9,9208.61,659315068.4924,221651
1780329600000,2026-06-01 16:00:00,BTCUSDT,71099.5,71600.0,70650.9,71537.7,20585.239,1462781195.2357,343251
1780326000000,2026-06-01 15:00:00,BTCUSDT,71548.5,71662.6,71035.3,71099.4,17524.364,1248976368.8118,306537
1780322400000,2026-06-01 14:00:00,BTCUSDT,71698.8,71884.9,71387.6,71548.5,14314.072,1024875736.3956,349802
1780318800000,2026-06-01 13:00:00,BTCUSDT,72193.2,72288.0,71350.0,71698.7,32500.86,2332725889.8824,586376
1780315200000,2026-06-01 12:00:00,BTCUSDT,72452.7,72583.7,71862.6,72193.1,22210.026,1602470919.0694,369433
1780311600000,2026-06-01 11:00:00,BTCUSDT,72725.9,72742.0,72188.0,72452.8,9571.993,693481982.2174,156511
1780308000000,2026-06-01 10:00:00,BTCUSDT,72855.2,72878.1,72551.0,72725.9,4945.966,359592726.1732,110542
1780304400000,2026-06-01 09:00:00,BTCUSDT,72875.8,73084.0,72801.1,72855.2,5876.471,428614553.8763,117785
1780300800000,2026-06-01 08:00:00,BTCUSDT,72776.1,72907.8,72573.5,72875.7,6995.32,508924645.3589,147754
1780297200000,2026-06-01 07:00:00,BTCUSDT,73106.6,73177.8,72668.0,72776.1,6817.045,497030085.6461,189650
1780293600000,2026-06-01 06:00:00,BTCUSDT,73319.5,73339.3,72917.0,73106.6,7954.82,581518084.5289,165137
1780290000000,2026-06-01 05:00:00,BTCUSDT,73497.5,73507.9,73283.5,73319.5,2267.135,166392650.7509,66383
1780286400000,2026-06-01 04:00:00,BTCUSDT,73731.4,73815.9,73307.7,73497.6,4968.162,365061297.5895,113302
1780282800000,2026-06-01 03:00:00,BTCUSDT,73766.2,73998.8,73692.9,73731.3,3361.378,248323912.614,105962
1780279200000,2026-06-01 02:00:00,BTCUSDT,73257.9,73865.0,73171.0,73766.3,5651.739,415871722.0437,148069
1780275600000,2026-06-01 01:00:00,BTCUSDT,73854.9,73890.0,73235.0,73257.8,5614.578,412680323.5334,145739
1780272000000,2026-06-01 00:00:00,BTCUSDT,73653.2,74070.5,73620.0,73855.0,3770.449,278527121.62,131490
1780268400000,2026-05-31 23:00:00,BTCUSDT,73918.6,74179.9,73470.8,73653.2,5330.693,393452281.024,124355
1780264800000,2026-05-31 22:00:00,BTCUSDT,73860.5,73975.0,73645.6,73918.5,2766.503,204326478.832,92390
1780261200000,2026-05-31 21:00:00,BTCUSDT,73710.9,73897.6,73590.2,73860.6,2408.604,177687668.2501,73175
1780257600000,2026-05-31 20:00:00,BTCUSDT,73521.9,73732.7,73521.9,73710.9,1887.159,138995694.5822,42318
1780254000000,2026-05-31 19:00:00,BTCUSDT,73573.7,73623.4,73417.2,73521.9,1267.919,93208825.5074,38743
1780250400000,2026-05-31 18:00:00,BTCUSDT,73681.3,73681.3,73540.2,73573.8,1074.422,79088155.416,35134
1780246800000,2026-05-31 17:00:00,BTCUSDT,73500.0,73704.0,73431.3,73681.3,1743.969,128316052.1582,45560
1780243200000,2026-05-31 16:00:00,BTCUSDT,73613.4,73697.3,73340.7,73499.9,3882.979,285321035.5889,93922
1780239600000,2026-05-31 15:00:00,BTCUSDT,73570.2,73745.6,73550.2,73613.5,1798.301,132422068.7348,54158
1780236000000,2026-05-31 14:00:00,BTCUSDT,73841.0,73841.1,73388.0,73570.3,10243.792,753924936.9176,174160
1780232400000,2026-05-31 13:00:00,BTCUSDT,73892.2,73997.8,73770.1,73841.0,1208.222,89265216.231,37774
1780228800000,2026-05-31 12:00:00,BTCUSDT,73913.6,73975.1,73841.6,73892.1,1075.096,79461827.1843,37913
1780225200000,2026-05-31 11:00:00,BTCUSDT,73871.5,73949.0,73868.4,73913.6,1037.673,76687507.5072,30495
1780221600000,2026-05-31 10:00:00,BTCUSDT,73814.6,73875.6,73701.0,73871.5,1881.903,138852820.839,48238
1780218000000,2026-05-31 09:00:00,BTCUSDT,73913.4,73998.9,73779.8,73814.5,1278.977,94511767.0568,37984
1780214400000,2026-05-31 08:00:00,BTCUSDT,73833.2,73952.9,73816.8,73913.4,2101.272,155251261.7594,43717
1780210800000,2026-05-31 07:00:00,BTCUSDT,74020.1,74020.1,73793.2,73833.3,2630.692,194356395.1604,53905
1780207200000,2026-05-31 06:00:00,BTCUSDT,74027.8,74077.5,73958.1,74020.0,1375.184,101768563.4946,32866
1780203600000,2026-05-31 05:00:00,BTCUSDT,74144.3,74180.1,74018.1,74027.9,1185.69,87858156.1087,35009
1780200000000,2026-05-31 04:00:00,BTCUSDT,74107.5,74194.6,74061.8,74144.3,1527.358,113245181.7091,37190
1780196400000,2026-05-31 03:00:00,BTCUSDT,74061.0,74200.0,74030.7,74107.6,1568.561,116261643.043,47478
1780192800000,2026-05-31 02:00:00,BTCUSDT,74021.2,74211.4,73839.0,74060.9,3386.507,250614973.0122,88774
1780189200000,2026-05-31 01:00:00,BTCUSDT,74003.7,74250.0,73991.1,74021.1,3923.269,290804096.057,88209
1780185600000,2026-05-31 00:00:00,BTCUSDT,73856.9,74013.8,73821.4,74003.7,1656.714,122475604.8104,47729
1780182000000,2026-05-30 23:00:00,BTCUSDT,73849.8,73971.5,73750.0,73856.8,1760.006,129984221.4948,43001
1780178400000,2026-05-30 22:00:00,BTCUSDT,73954.8,73954.8,73755.6,73849.8,1581.454,116765067.6857,47586
1780174800000,2026-05-30 21:00:00,BTCUSDT,73944.4,74028.3,73888.1,73954.8,1396.51,103266628.3179,33491
1780171200000,2026-05-30 20:00:00,BTCUSDT,73980.0,73986.2,73888.5,73944.5,1402.262,103658924.6602,32194
1780167600000,2026-05-30 19:00:00,BTCUSDT,74007.5,74045.0,73934.9,73980.1,1515.724,112155378.7467,31307
1780164000000,2026-05-30 18:00:00,BTCUSDT,73982.0,74108.8,73899.0,74007.5,2577.946,190792492.6907,53881
1780160400000,2026-05-30 17:00:00,BTCUSDT,73900.0,73989.9,73772.5,73982.0,2549.851,188417502.8376,53828
1780156800000,2026-05-30 16:00:00,BTCUSDT,73888.0,73949.4,73844.3,73899.9,1681.044,124231395.5059,38852
1780153200000,2026-05-30 15:00:00,BTCUSDT,73901.0,74011.2,73803.1,73888.0,2752.922,203401947.5188,64438
1780149600000,2026-05-30 14:00:00,BTCUSDT,73804.9,74078.6,73783.5,73901.0,6239.784,461417243.9018,117376
1780146000000,2026-05-30 13:00:00,BTCUSDT,73661.5,73814.2,73638.2,73805.0,3299.249,243294252.624,56728
1780142400000,2026-05-30 12:00:00,BTCUSDT,73568.0,73697.2,73556.4,73661.5,1208.698,88991550.9141,29868
1780138800000,2026-05-30 11:00:00,BTCUSDT,73615.4,73619.8,73529.1,73567.9,983.089,72329456.9246,27514
1780135200000,2026-05-30 10:00:00,BTCUSDT,73576.8,73648.0,73558.0,73615.4,1539.798,113338178.6433,35179
1780131600000,2026-05-30 09:00:00,BTCUSDT,73491.7,73590.3,73470.5,73576.8,1025.741,75421240.6145,26301
1780128000000,2026-05-30 08:00:00,BTCUSDT,73514.0,73527.7,73471.0,73491.6,936.345,68820341.7261,24597
1780124400000,2026-05-30 07:00:00,BTCUSDT,73550.7,73555.0,73448.4,73513.9,1146.127,84240935.8696,32704
1780120800000,2026-05-30 06:00:00,BTCUSDT,73567.5,73685.0,73492.0,73550.7,1817.693,133736830.8678,48408
1780117200000,2026-05-30 05:00:00,BTCUSDT,73365.9,73671.2,73309.4,73567.5,3787.971,278406626.7599,68152
1780113600000,2026-05-30 04:00:00,BTCUSDT,73492.4,73549.7,73130.1,73365.9,5392.981,395397299.8801,104269
1780110000000,2026-05-30 03:00:00,BTCUSDT,73747.4,73757.9,73485.0,73492.4,2342.889,172482545.0306,51623
1780106400000,2026-05-30 02:00:00,BTCUSDT,73623.6,73747.6,73575.0,73747.4,1656.896,122056960.5389,42307
1780102800000,2026-05-30 01:00:00,BTCUSDT,73463.3,73625.9,73430.9,73623.6,1904.226,140083688.1357,51024
1780099200000,2026-05-30 00:00:00,BTCUSDT,73428.2,73545.3,73367.3,73463.3,2044.48,150207890.6687,55727
1780095600000,2026-05-29 23:00:00,BTCUSDT,73446.5,73478.3,73279.3,73428.2,2593.905,190318458.6347,58770
1780092000000,2026-05-29 22:00:00,BTCUSDT,73385.2,73537.6,73344.6,73446.5,2819.48,207041712.8019,59011
1780088400000,2026-05-29 21:00:00,BTCUSDT,73644.9,73829.2,73369.9,73385.3,2960.778,217802379.9396,69261
1780084800000,2026-05-29 20:00:00,BTCUSDT,73489.0,73735.2,73474.2,73644.9,2733.462,201294350.3517,73189
1780081200000,2026-05-29 19:00:00,BTCUSDT,73342.9,73693.6,73207.3,73489.0,5063.897,371979183.6394,139779
1780077600000,2026-05-29 18:00:00,BTCUSDT,73954.7,74040.3,73057.8,73343.0,11357.399,835601209.1884,212564
1780074000000,2026-05-29 17:00:00,BTCUSDT,74022.1,74293.1,73876.1,73954.3,9236.416,684821990.8181,206256
1780070400000,2026-05-29 16:00:00,BTCUSDT,73775.4,74124.0,73528.5,74022.0,10671.356,788352114.5876,248874
1780066800000,2026-05-29 15:00:00,BTCUSDT,73065.8,74177.0,72970.1,73775.4,26414.41,1947563003.9268,499075
1780063200000,2026-05-29 14:00:00,BTCUSDT,73114.6,73206.8,72436.0,73065.8,17958.003,1307495683.0993,403921
1780059600000,2026-05-29 13:00:00,BTCUSDT,73260.1,73320.0,72866.0,73114.6,10431.33,762414903.467,254442
1780056000000,2026-05-29 12:00:00,BTCUSDT,73447.5,73447.5,73166.0,73260.0,4671.173,342334319.8081,107220
1780052400000,2026-05-29 11:00:00,BTCUSDT,73601.9,73662.3,73305.1,73447.6,2660.912,195517682.9691,71058
1780048800000,2026-05-29 10:00:00,BTCUSDT,73707.8,73709.3,73556.1,73601.9,2012.414,148175051.2892,54808
1780045200000,2026-05-29 09:00:00,BTCUSDT,73625.1,73866.8,73615.0,73707.8,3377.656,249224093.2113,70621
1780041600000,2026-05-29 08:00:00,BTCUSDT,73488.1,73799.8,73480.1,73625.2,3720.672,274202239.4576,94355
1780038000000,2026-05-29 07:00:00,BTCUSDT,73752.5,73797.3,73333.0,73488.0,6589.026,484350064.7773,107709
1780034400000,2026-05-29 06:00:00,BTCUSDT,73663.0,73908.6,73599.6,73752.5,3791.082,279518815.1038,83812
1780030800000,2026-05-29 05:00:00,BTCUSDT,73466.3,73682.3,73459.1,73663.0,2586.277,190247922.6226,77703
1780027200000,2026-05-29 04:00:00,BTCUSDT,73269.1,73485.7,73171.8,73466.4,2687.266,197008900.034,73253
1780023600000,2026-05-29 03:00:00,BTCUSDT,73201.9,73434.2,73201.9,73269.2,2273.527,166701737.3488,69814
1780020000000,2026-05-29 02:00:00,BTCUSDT,73558.5,73616.9,73158.8,73201.9,3531.777,259131301.1541,101384
1780016400000,2026-05-29 01:00:00,BTCUSDT,73693.9,73844.0,73430.5,73558.5,3074.38,226306501.1234,97791
1780012800000,2026-05-29 00:00:00,BTCUSDT,73591.4,73834.6,73591.4,73693.8,2940.584,216835643.9885,95929
1779922800000,2026-05-27 23:00:00,BTCUSDT,74389.9,74545.8,74210.0,74418.1,5583.871,415162027.3602,135017
1779919200000,2026-05-27 22:00:00,BTCUSDT,74440.0,74742.7,74218.2,74390.0,8980.344,668716887.7998,231411
1779915600000,2026-05-27 21:00:00,BTCUSDT,75237.6,75237.6,74300.1,74439.9,10168.63,758269333.5684,220408
1779912000000,2026-05-27 20:00:00,BTCUSDT,75039.8,75391.0,75022.4,75237.6,3476.208,261520707.637,84388
1779908400000,2026-05-27 19:00:00,BTCUSDT,75000.0,75077.6,74920.0,75039.9,3599.445,269988773.5675,89987
1779904800000,2026-05-27 18:00:00,BTCUSDT,74838.2,75007.9,74632.0,75000.0,4699.102,351700935.6885,142892
1779901200000,2026-05-27 17:00:00,BTCUSDT,75273.9,75316.8,74645.0,74838.2,8594.176,644187660.6164,206885
1779897600000,2026-05-27 16:00:00,BTCUSDT,75300.0,75382.6,74961.0,75273.9,5753.912,432330394.2764,150314
1779894000000,2026-05-27 15:00:00,BTCUSDT,75000.7,75485.9,74950.1,75300.0,8717.531,656065471.5899,226008
1779890400000,2026-05-27 14:00:00,BTCUSDT,75054.3,75250.0,74735.7,75000.7,13749.777,1031232176.5369,330502
